EmployeeID,Name,Department,Salary,Experience,Age,City
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
101,Ashok,IT,55000,3,27,Chennai
